Country,Time,Demand_MW
AUS,1498,4000
AUS,1499,4000
AUS,1500,4000
AUS,1501,4000
AUS,1502,4000
AUS,1503,4000
AUS,1504,4000
AUS,1505,4000
AUS,1506,4000
AUS,1507,4000
AUS,1508,4000
AUS,1509,4000
AUS,1510,4000
AUS,1511,4000
AUS,1512,4000
AUS,1513,4000
AUS,1514,4000
AUS,1515,4000
AUS,1516,4000
AUS,1517,4000
AUS,1518,4000
AUS,1519,4000
AUS,1520,4000
AUS,1521,4000
AUS,1522,4000
AUS,1523,4000
AUS,1524,4000
AUS,1525,4000
AUS,1526,4000
AUS,1527,4000
AUS,1528,4000
AUS,1529,4000
AUS,1530,4000
AUS,1531,4000
AUS,1532,4000
AUS,1533,4000
AUS,1534,4000
AUS,1535,4000
AUS,1536,4000
AUS,1537,4000
AUS,1538,4000
AUS,1539,4000
AUS,1540,4000
AUS,1541,4000
AUS,1542,4000
AUS,1543,4000
AUS,1544,4000
AUS,1545,4000
AUS,1546,4000
AUS,1547,4000
AUS,1548,4000
AUS,1549,4000
AUS,1550,4000
AUS,1551,4000
AUS,1552,4000
AUS,1553,4000
AUS,1554,4000
AUS,1555,4000
AUS,1556,4000
AUS,1557,4000
AUS,1558,4000
AUS,1559,4000
AUS,1560,4000
AUS,1561,4000
AUS,1562,4000
AUS,1563,4000
AUS,1564,4000
AUS,1565,4000
AUS,1566,4000
AUS,1567,4000
AUS,1568,4000
AUS,1569,4000
AUS,1570,4000
AUS,1571,4000
AUS,1572,4000
AUS,1573,4000
AUS,1574,4000
AUS,1575,4000
AUS,1576,4000
AUS,1577,4000
AUS,1578,4000
AUS,1579,4000
AUS,1580,4000
AUS,1581,4000
AUS,1582,4000
AUS,1583,4000
AUS,1584,4000
AUS,1585,4000
AUS,1586,4000
AUS,1587,4000
AUS,1588,4000
AUS,1589,4000
AUS,1590,4000
AUS,1591,4000
AUS,1592,4000
AUS,1593,4000
AUS,1594,4000
AUS,1595,4000
AUS,1596,4000
AUS,1597,4000
AUS,1598,4000
AUS,1599,4000
AUS,1600,4000
AUS,1601,4000
AUS,1602,4000
AUS,1603,4000
AUS,1604,4000
AUS,1605,4000
AUS,1606,4000
AUS,1607,4000
AUS,1608,4000
AUS,1609,4000
AUS,1610,4000
AUS,1611,4000
AUS,1612,4000
AUS,1613,4000
AUS,1614,4000
AUS,1615,4000
AUS,1616,4000
AUS,1617,4000
AUS,1618,4000
AUS,1619,4000
AUS,1620,4000
AUS,1621,4000
AUS,1622,4000
AUS,1623,4000
AUS,1624,4000
AUS,1625,4000
AUS,1626,4000
AUS,1627,4000
AUS,1628,4000
AUS,1629,4000
AUS,1630,4000
AUS,1631,4000
AUS,1632,4000
AUS,1633,4000
AUS,1634,4000
AUS,1635,4000
AUS,1636,4000
AUS,1637,4000
AUS,1638,4000
AUS,1639,4000
AUS,1640,4000
AUS,1641,4000
AUS,1642,4000
AUS,1643,4000
AUS,1644,4000
AUS,1645,4000
AUS,1646,4000
AUS,1647,4000
AUS,1648,4000
AUS,1649,4000
AUS,1650,4000
AUS,1651,4000
AUS,1652,4000
AUS,1653,4000
AUS,1654,4000
AUS,1655,4000
AUS,1656,4000
AUS,1657,4000
AUS,1658,4000
AUS,1659,4000
AUS,1660,4000
AUS,1661,4000
AUS,1662,4000
AUS,1663,4000
AUS,1664,4000
AUS,1665,4000
AUS,1666,4000
AUS,1667,4000
AUS,1668,4000
AUS,1669,4000
AUS,1670,4000
AUS,1671,4000
AUS,1672,4000
AUS,1673,4000
AUS,1674,4000
AUS,1675,4000
AUS,1676,4000
AUS,1677,4000
AUS,1678,4000
AUS,1679,4000
AUS,1680,4000
AUS,1681,4000
AUS,1682,4000
AUS,1683,4000
AUS,1684,4000
AUS,1685,4000
AUS,1686,4000
AUS,1687,4000
AUS,1688,4000
AUS,1689,4000
AUS,1690,4000
AUS,1691,4000
AUS,1692,4000
AUS,1693,4000
AUS,1694,4000
AUS,1695,4000
AUS,1696,4000
AUS,1697,4000
AUS,1698,4000
AUS,1699,4000
AUS,1700,4000
AUS,1701,4000
AUS,1702,4000
AUS,1703,4000
AUS,1704,4000
AUS,1705,4000
AUS,1706,4000
AUS,1707,4000
AUS,1708,4000
AUS,1709,4000
AUS,1710,4000
AUS,1711,4000
AUS,1712,4000
AUS,1713,4000
AUS,1714,4000
AUS,1715,4000
AUS,1716,4000
AUS,1717,4000
AUS,1718,4000
AUS,1719,4000
AUS,1720,4000
AUS,1721,4000
AUS,1722,4000
AUS,1723,4000
AUS,1724,4000
AUS,1725,4000
AUS,1726,4000
AUS,1727,4000
AUS,1728,4000
AUS,1729,4000
AUS,1730,4000
AUS,1731,4000
AUS,1732,4000
AUS,1733,4000
AUS,1734,4000
AUS,1735,4000
AUS,1736,4000
AUS,1737,4000
AUS,1738,4000
AUS,1739,4000
AUS,1740,4000
AUS,1741,4000
AUS,1742,4000
AUS,1743,4000
AUS,1744,4000
AUS,1745,4000
AUS,1746,4000
AUS,1747,4000
AUS,1748,4000
AUS,1749,4000
AUS,1750,4000
AUS,1751,4000
AUS,1752,4000
AUS,1753,4000
AUS,1754,4000
AUS,1755,4000
AUS,1756,4000
AUS,1757,4000
AUS,1758,4000
AUS,1759,4000
AUS,1760,4000
AUS,1761,4000
AUS,1762,4000
AUS,1763,4000
AUS,1764,4000
AUS,1765,4000
AUS,1766,4000
AUS,1767,4000
AUS,1768,4000
AUS,1769,4000
AUS,1770,4000
AUS,1771,4000
AUS,1772,4000
AUS,1773,4000
AUS,1774,4000
AUS,1775,4000
AUS,1776,4000
AUS,1777,4000
AUS,1778,4000
AUS,1779,4000
AUS,1780,4000
AUS,1781,4000
AUS,1782,4000
AUS,1783,4000
AUS,1784,4000
AUS,1785,4000
AUS,1786,4000
AUS,1787,4000
AUS,1788,4000
AUS,1789,4000
AUS,1790,4000
AUS,1791,4000
AUS,1792,4000
AUS,1793,4000
AUS,1794,4000
AUS,1795,4000
AUS,1796,4000
AUS,1797,4000
AUS,1798,4000
AUS,1799,4000
AUS,1800,4000
AUS,1801,4000
AUS,1802,4000
AUS,1803,4000
AUS,1804,4000
AUS,1805,4000
AUS,1806,4000
AUS,1807,4000
AUS,1808,4000
AUS,1809,4000
AUS,1810,4000
AUS,1811,4000
AUS,1812,4000
AUS,1813,4000
AUS,1814,4000
AUS,1815,4000
AUS,1816,4000
AUS,1817,4000
AUS,1818,4000
AUS,1819,4000
AUS,1820,4000
AUS,1821,4000
AUS,1822,4000
AUS,1823,4000
AUS,1824,4000
AUS,1825,4000
AUS,1826,4000
AUS,1827,4000
AUS,1828,4000
AUS,1829,4000
AUS,1830,4000
AUS,1831,4000
AUS,1832,4000
AUS,1833,4000
AUS,1834,4000
AUS,1835,4000
AUS,1836,4000
AUS,1837,4000
AUS,1838,4000
AUS,1839,4000
AUS,1840,4000
AUS,1841,4000
AUS,1842,4000
AUS,1843,4000
AUS,1844,4000
AUS,1845,4000
AUS,1846,4000
AUS,1847,4000
AUS,1848,4000
AUS,1849,4000
AUS,1850,4000
AUS,1851,4000
AUS,1852,4000
AUS,1853,4000
AUS,1854,4000
AUS,1855,4000
AUS,1856,4000
AUS,1857,4000
AUS,1858,4000
AUS,1859,4000
AUS,1860,4000
AUS,1861,4000
AUS,1862,4000
AUS,1863,4000
AUS,1864,4000
AUS,1865,4000
AUS,1866,4000
AUS,1867,4000
AUS,1868,4000
AUS,1869,4000
AUS,1870,4000
AUS,1871,4000
AUS,1872,4000
AUS,1873,4000
AUS,1874,4000
AUS,1875,4000
AUS,1876,4000
AUS,1877,4000
AUS,1878,4000
AUS,1879,4000
AUS,1880,4000
AUS,1881,4000
AUS,1882,4000
AUS,1883,4000
AUS,1884,4000
AUS,1885,4000
AUS,1886,4000
AUS,1887,4000
AUS,1888,4000
AUS,1889,4000
AUS,1890,4000
AUS,1891,4000
AUS,1892,4000
AUS,1893,4000
AUS,1894,4000
AUS,1895,4000
AUS,1896,4000
AUS,1897,4000
AUS,1898,4000
AUS,1899,4000
AUS,1900,4000
AUS,1901,4000
AUS,1902,4000
AUS,1903,4000
AUS,1904,4000
AUS,1905,4000
AUS,1906,4000
AUS,1907,4000
AUS,1908,4000
AUS,1909,4000
AUS,1910,4000
AUS,1911,4000
AUS,1912,4000
AUS,1913,4000
AUS,1914,4000
AUS,1915,4000
AUS,1916,4000
AUS,1917,4000
AUS,1918,4000
AUS,1919,4000
AUS,1920,4000
AUS,1921,4000
AUS,1922,4000
AUS,1923,4000
AUS,1924,4000
AUS,1925,4000
AUS,1926,4000
AUS,1927,4000
AUS,1928,4000
AUS,1929,4000
AUS,1930,4000
AUS,1931,4000
AUS,1932,4000
AUS,1933,4000
AUS,1934,4000
AUS,1935,4000
AUS,1936,4000
AUS,1937,4000
AUS,1938,4000
AUS,1939,4000
AUS,1940,4000
AUS,1941,4000
AUS,1942,4000
AUS,1943,4000
AUS,1944,4000
AUS,1945,4000
AUS,1946,4000
AUS,1947,4000
AUS,1948,4000
AUS,1949,4000
AUS,1950,4000
AUS,1951,4000
AUS,1952,4000
AUS,1953,4000
AUS,1954,4000
AUS,1955,4000
AUS,1956,4000
AUS,1957,4000
AUS,1958,4000
AUS,1959,4000
AUS,1960,4000
AUS,1961,4000
AUS,1962,4000
AUS,1963,4000
AUS,1964,4000
AUS,1965,4000
AUS,1966,4000
AUS,1967,4000
AUS,1968,4000
AUS,1969,4000
AUS,1970,4000
AUS,1971,4000
AUS,1972,4000
AUS,1973,4000
AUS,1974,4000
AUS,1975,4000
AUS,1976,4000
AUS,1977,4000
AUS,1978,4000
AUS,1979,4000
AUS,1980,4000
AUS,1981,4000
AUS,1982,4000
AUS,1983,4000
AUS,1984,4000
AUS,1985,4000
AUS,1986,4000
AUS,1987,4000
AUS,1988,4000
AUS,1989,4000
AUS,1990,4000
AUS,1991,4000
AUS,1992,4000
AUS,1993,4000
AUS,1994,4000
AUS,1995,4000
AUS,1996,4000
AUS,1997,4000
AUS,1998,4000
AUS,1999,4000
AUS,2000,4000
AUS,2001,4000
AUS,2002,4000
AUS,2003,4000
AUS,2004,4000
AUS,2005,4000
AUS,2006,4000
AUS,2007,4000
AUS,2008,4000
AUS,2009,4000
AUS,2010,4000
AUS,2011,4000
AUS,2012,4000
AUS,2013,4000
AUS,2014,4000
AUS,2015,4000
AUS,2016,4000
AUS,2017,4000
AUS,2018,4000
AUS,2019,4000
AUS,2020,4000
AUS,2021,4000
AUS,2022,4000
AUS,2023,4000
AUS,2024,4000
AUS,2025,4000
AUS,2026,4000
AUS,2027,4000
AUS,2028,4000
AUS,2029,4000
AUS,2030,4000
AUS,2031,4000
AUS,2032,4000
AUS,2033,4000
AUS,2034,4000
AUS,2035,4000
AUS,2036,4000
AUS,2037,4000
AUS,2038,4000
AUS,2039,4000
AUS,2040,4000
AUS,2041,4000
AUS,2042,4000
AUS,2043,4000
AUS,2044,4000
AUS,2045,4000
AUS,2046,4000
AUS,2047,4000
AUS,2048,4000
AUS,2049,4000
AUS,2050,4000
AUS,2051,4000
AUS,2052,4000
AUS,2053,4000
AUS,2054,4000
AUS,2055,4000
AUS,2056,4000
AUS,2057,4000
AUS,2058,4000
AUS,2059,4000
AUS,2060,4000
AUS,2061,4000
AUS,2062,4000
AUS,2063,4000
AUS,2064,4000
AUS,2065,4000
AUS,2066,4000
AUS,2067,4000
AUS,2068,4000
AUS,2069,4000
AUS,2070,4000
AUS,2071,4000
AUS,2072,4000
AUS,2073,4000
AUS,2074,4000
AUS,2075,4000
AUS,2076,4000
AUS,2077,4000
AUS,2078,4000
AUS,2079,4000
AUS,2080,4000
AUS,2081,4000
AUS,2082,4000
AUS,2083,4000
AUS,2084,4000
AUS,2085,4000
AUS,2086,4000
AUS,2087,4000
AUS,2088,4000
AUS,2089,4000
AUS,2090,4000
AUS,2091,4000
AUS,2092,4000
AUS,2093,4000
AUS,2094,4000
AUS,2095,4000
AUS,2096,4000
AUS,2097,4000
AUS,2098,4000
AUS,2099,4000
AUS,2100,4000
AUS,2101,4000
AUS,2102,4000
AUS,2103,4000
AUS,2104,4000
AUS,2105,4000
AUS,2106,4000
AUS,2107,4000
AUS,2108,4000
AUS,2109,4000
AUS,2110,4000
AUS,2111,4000
AUS,2112,4000
AUS,2113,4000
AUS,2114,4000
AUS,2115,4000
AUS,2116,4000
AUS,2117,4000
AUS,2118,4000
AUS,2119,4000
AUS,2120,4000
AUS,2121,4000
AUS,2122,4000
AUS,2123,4000
AUS,2124,4000
AUS,2125,4000
AUS,2126,4000
AUS,2127,4000
AUS,2128,4000
AUS,2129,4000
AUS,2130,4000
AUS,2131,4000
AUS,2132,4000
AUS,2133,4000
AUS,2134,4000
AUS,2135,4000
AUS,2136,4000
AUS,2137,4000
AUS,2138,4000
AUS,2139,4000
AUS,2140,4000
AUS,2141,4000
AUS,2142,4000
AUS,2143,4000
AUS,2144,4000
AUS,2145,4000
AUS,2146,4000
AUS,2147,4000
AUS,2148,4000
AUS,2149,4000
AUS,2150,4000
AUS,2151,4000
AUS,2152,4000
AUS,2153,4000
AUS,2154,4000
AUS,2155,4000
AUS,2156,4000
AUS,2157,4000
AUS,2158,4000
AUS,2159,4000
AUS,2160,4000
AUS,2161,4000
AUS,2162,4000
AUS,2163,4000
AUS,2164,4000
AUS,2165,4000
AUS,2166,4000
AUS,2167,4000
AUS,2168,4000
AUS,2169,4000
AUS,2170,4000
AUS,2171,4000
AUS,2172,4000
AUS,2173,4000
AUS,2174,4000
AUS,2175,4000
AUS,2176,4000
AUS,2177,4000
AUS,2178,4000
AUS,2179,4000
AUS,2180,4000
AUS,2181,4000
AUS,2182,4000
AUS,2183,4000
AUS,2184,4000
AUS,2185,4000
AUS,2186,4000
AUS,2187,4000
AUS,2188,4000
AUS,2189,4000
AUS,2190,4000
AUS,2191,4000
AUS,2192,4000
AUS,2193,4000
AUS,2194,4000
AUS,2195,4000
AUS,2196,4000
AUS,2197,4000
AUS,2198,4000
AUS,2199,4000
AUS,2200,4000
AUS,2201,4000
AUS,2202,4000
AUS,2203,4000
AUS,2204,4000
AUS,2205,4000
AUS,2206,4000
AUS,2207,4000
AUS,2208,4000
AUS,2209,4000
AUS,2210,4000
AUS,2211,4000
AUS,2212,4000
AUS,2213,4000
AUS,2214,4000
AUS,2215,4000
AUS,2216,4000
AUS,2217,4000
AUS,2218,4000
AUS,2219,4000
AUS,2220,4000
AUS,2221,4000
AUS,2222,4000
AUS,2223,4000
AUS,2224,4000
AUS,2225,4000
AUS,2226,4000
AUS,2227,4000
AUS,2228,4000
AUS,2229,4000
AUS,2230,4000
AUS,2231,4000
AUS,2232,4000
AUS,2233,4000
AUS,2234,4000
AUS,2235,4000
AUS,2236,4000
AUS,2237,4000
AUS,2238,4000
AUS,2239,4000
AUS,2240,4000
AUS,2241,4000
AUS,2242,4000
AUS,2243,4000
AUS,2244,4000
AUS,2245,4000
AUS,2246,4000
AUS,2247,4000
AUS,2248,4000
AUS,2249,4000
AUS,2250,4000
AUS,2251,4000
AUS,2252,4000
AUS,2253,4000
AUS,2254,4000
AUS,2255,4000
AUS,2256,4000
AUS,2257,4000
AUS,2258,4000
AUS,2259,4000
AUS,2260,4000
AUS,2261,4000
AUS,2262,4000
AUS,2263,4000
AUS,2264,4000
AUS,2265,4000
AUS,2266,4000
AUS,2267,4000
AUS,2268,4000
AUS,2269,4000
AUS,2270,4000
AUS,2271,4000
AUS,2272,4000
AUS,2273,4000
AUS,2274,4000
AUS,2275,4000
AUS,2276,4000
AUS,2277,4000
AUS,2278,4000
AUS,2279,4000
AUS,2280,4000
AUS,2281,4000
AUS,2282,4000
AUS,2283,4000
AUS,2284,4000
AUS,2285,4000
AUS,2286,4000
AUS,2287,4000
AUS,2288,4000
AUS,2289,4000
AUS,2290,4000
AUS,2291,4000
AUS,2292,4000
AUS,2293,4000
AUS,2294,4000
AUS,2295,4000
AUS,2296,4000
AUS,2297,4000
AUS,2298,4000
AUS,2299,4000
AUS,2300,4000
AUS,2301,4000
AUS,2302,4000
AUS,2303,4000
AUS,2304,4000
AUS,2305,4000
AUS,2306,4000
AUS,2307,4000
AUS,2308,4000
AUS,2309,4000
AUS,2310,4000
AUS,2311,4000
AUS,2312,4000
AUS,2313,4000
AUS,2314,4000
AUS,2315,4000
AUS,2316,4000
AUS,2317,4000
AUS,2318,4000
AUS,2319,4000
AUS,2320,4000
AUS,2321,4000
AUS,2322,4000
AUS,2323,4000
AUS,2324,4000
AUS,2325,4000
AUS,2326,4000
AUS,2327,4000
AUS,2328,4000
AUS,2329,4000
AUS,2330,4000
AUS,2331,4000
AUS,2332,4000
AUS,2333,4000
AUS,2334,4000
AUS,2335,4000
AUS,2336,4000
AUS,2337,4000
AUS,2338,4000
AUS,2339,4000
AUS,2340,4000
AUS,2341,4000
AUS,2342,4000
AUS,2343,4000
AUS,2344,4000
AUS,2345,4000
AUS,2346,4000
AUS,2347,4000
AUS,2348,4000
AUS,2349,4000
AUS,2350,4000
AUS,2351,4000
AUS,2352,4000
AUS,2353,4000
AUS,2354,4000
AUS,2355,4000
AUS,2356,4000
AUS,2357,4000
AUS,2358,4000
AUS,2359,4000
AUS,2360,4000
AUS,2361,4000
AUS,2362,4000
AUS,2363,4000
AUS,2364,4000
AUS,2365,4000
AUS,2366,4000
AUS,2367,4000
AUS,2368,4000
AUS,2369,4000
AUS,2370,4000
AUS,2371,4000
AUS,2372,4000
AUS,2373,4000
AUS,2374,4000
AUS,2375,4000
AUS,2376,4000
AUS,2377,4000
AUS,2378,4000
AUS,2379,4000
AUS,2380,4000
AUS,2381,4000
AUS,2382,4000
AUS,2383,4000
AUS,2384,4000
AUS,2385,4000
AUS,2386,4000
AUS,2387,4000
AUS,2388,4000
AUS,2389,4000
AUS,2390,4000
AUS,2391,4000
AUS,2392,4000
AUS,2393,4000
AUS,2394,4000
AUS,2395,4000
AUS,2396,4000
AUS,2397,4000
AUS,2398,4000
AUS,2399,4000
AUS,2400,4000
AUS,2401,4000
AUS,2402,4000
AUS,2403,4000
AUS,2404,4000
AUS,2405,4000
AUS,2406,4000
AUS,2407,4000
AUS,2408,4000
AUS,2409,4000
AUS,2410,4000
AUS,2411,4000
AUS,2412,4000
AUS,2413,4000
AUS,2414,4000
AUS,2415,4000
AUS,2416,4000
AUS,2417,4000
AUS,2418,4000
AUS,2419,4000
AUS,2420,4000
AUS,2421,4000
AUS,2422,4000
AUS,2423,4000
AUS,2424,4000
AUS,2425,4000
AUS,2426,4000
AUS,2427,4000
AUS,2428,4000
AUS,2429,4000
AUS,2430,4000
AUS,2431,4000
AUS,2432,4000
AUS,2433,4000
AUS,2434,4000
AUS,2435,4000
AUS,2436,4000
AUS,2437,4000
AUS,2438,4000
AUS,2439,4000
AUS,2440,4000
AUS,2441,4000
AUS,2442,4000
AUS,2443,4000
AUS,2444,4000
AUS,2445,4000
AUS,2446,4000
AUS,2447,4000
AUS,2448,4000
AUS,2449,4000
AUS,2450,4000
AUS,2451,4000
AUS,2452,4000
AUS,2453,4000
AUS,2454,4000
AUS,2455,4000
AUS,2456,4000
AUS,2457,4000
AUS,2458,4000
AUS,2459,4000
AUS,2460,4000
AUS,2461,4000
AUS,2462,4000
AUS,2463,4000
AUS,2464,4000
AUS,2465,4000
AUS,2466,4000
AUS,2467,4000
AUS,2468,4000
AUS,2469,4000
AUS,2470,4000
AUS,2471,4000
AUS,2472,4000
AUS,2473,4000
AUS,2474,4000
AUS,2475,4000
AUS,2476,4000
AUS,2477,4000
AUS,2478,4000
AUS,2479,4000
AUS,2480,4000
AUS,2481,4000
AUS,2482,4000
AUS,2483,4000
AUS,2484,4000
AUS,2485,4000
AUS,2486,4000
AUS,2487,4000
AUS,2488,4000
AUS,2489,4000
AUS,2490,4000
AUS,2491,4000
AUS,2492,4000
AUS,2493,4000
AUS,2494,4000
AUS,2495,4000
AUS,2496,4000
AUS,2497,4000
AUS,2498,4000
AUS,2499,4000
AUS,2500,4000
AUS,2501,4000
AUS,2502,4000
AUS,2503,4000
AUS,2504,4000
AUS,2505,4000
AUS,2506,4000
AUS,2507,4000
AUS,2508,4000
AUS,2509,4000
AUS,2510,4000
AUS,2511,4000
AUS,2512,4000
AUS,2513,4000
AUS,2514,4000
AUS,2515,4000
AUS,2516,4000
AUS,2517,4000
AUS,2518,4000
AUS,2519,4000
AUS,2520,4000
AUS,2521,4000
AUS,2522,4000
AUS,2523,4000
AUS,2524,4000
AUS,2525,4000
AUS,2526,4000
AUS,2527,4000
AUS,2528,4000
AUS,2529,4000
AUS,2530,4000
AUS,2531,4000
AUS,2532,4000
AUS,2533,4000
AUS,2534,4000
AUS,2535,4000
AUS,2536,4000
AUS,2537,4000
AUS,2538,4000
AUS,2539,4000
AUS,2540,4000
AUS,2541,4000
AUS,2542,4000
AUS,2543,4000
AUS,2544,4000
AUS,2545,4000
AUS,2546,4000
AUS,2547,4000
AUS,2548,4000
AUS,2549,4000
AUS,2550,4000
AUS,2551,4000
AUS,2552,4000
AUS,2553,4000
AUS,2554,4000
AUS,2555,4000
AUS,2556,4000
AUS,2557,4000
AUS,2558,4000
AUS,2559,4000
AUS,2560,4000
AUS,2561,4000
AUS,2562,4000
AUS,2563,4000
AUS,2564,4000
AUS,2565,4000
AUS,2566,4000
AUS,2567,4000
AUS,2568,4000
AUS,2569,4000
AUS,2570,4000
AUS,2571,4000
AUS,2572,4000
AUS,2573,4000
AUS,2574,4000
AUS,2575,4000
AUS,2576,4000
AUS,2577,4000
AUS,2578,4000
AUS,2579,4000
AUS,2580,4000
AUS,2581,4000
AUS,2582,4000
AUS,2583,4000
AUS,2584,4000
AUS,2585,4000
AUS,2586,4000
AUS,2587,4000
AUS,2588,4000
AUS,2589,4000
AUS,2590,4000
AUS,2591,4000
AUS,2592,4000
AUS,2593,4000
AUS,2594,4000
AUS,2595,4000
AUS,2596,4000
AUS,2597,4000
AUS,2598,4000
AUS,2599,4000
AUS,2600,4000
AUS,2601,4000
AUS,2602,4000
AUS,2603,4000
AUS,2604,4000
AUS,2605,4000
AUS,2606,4000
AUS,2607,4000
AUS,2608,4000
AUS,2609,4000
AUS,2610,4000
AUS,2611,4000
AUS,2612,4000
AUS,2613,4000
AUS,2614,4000
AUS,2615,4000
AUS,2616,4000
AUS,2617,4000
AUS,2618,4000
AUS,2619,4000
AUS,2620,4000
AUS,2621,4000
AUS,2622,4000
AUS,2623,4000
AUS,2624,4000
AUS,2625,4000
AUS,2626,4000
AUS,2627,4000
AUS,2628,4000
AUS,2629,4000
AUS,2630,4000
AUS,2631,4000
AUS,2632,4000
AUS,2633,4000
AUS,2634,4000
AUS,2635,4000
AUS,2636,4000
AUS,2637,4000
AUS,2638,4000
AUS,2639,4000
AUS,2640,4000
AUS,2641,4000
AUS,2642,4000
AUS,2643,4000
AUS,2644,4000
AUS,2645,4000
AUS,2646,4000
AUS,2647,4000
AUS,2648,4000
AUS,2649,4000
AUS,2650,4000
AUS,2651,4000
AUS,2652,4000
AUS,2653,4000
AUS,2654,4000
AUS,2655,4000
AUS,2656,4000
AUS,2657,4000
AUS,2658,4000
AUS,2659,4000
AUS,2660,4000
AUS,2661,4000
AUS,2662,4000
AUS,2663,4000
AUS,2664,4000
AUS,2665,4000
AUS,2666,4000
AUS,2667,4000
AUS,2668,4000
AUS,2669,4000
AUS,2670,4000
AUS,2671,4000
AUS,2672,4000
AUS,2673,4000
AUS,2674,4000
AUS,2675,4000
AUS,2676,4000
AUS,2677,4000
AUS,2678,4000
AUS,2679,4000
AUS,2680,4000
AUS,2681,4000
AUS,2682,4000
AUS,2683,4000
AUS,2684,4000
AUS,2685,4000
AUS,2686,4000
AUS,2687,4000
AUS,2688,4000
AUS,2689,4000
AUS,2690,4000
AUS,2691,4000
AUS,2692,4000
AUS,2693,4000
AUS,2694,4000
AUS,2695,4000
AUS,2696,4000
AUS,2697,4000
AUS,2698,4000
AUS,2699,4000
AUS,2700,4000
AUS,2701,4000
AUS,2702,4000
AUS,2703,4000
AUS,2704,4000
AUS,2705,4000
AUS,2706,4000
AUS,2707,4000
AUS,2708,4000
AUS,2709,4000
AUS,2710,4000
AUS,2711,4000
AUS,2712,4000
AUS,2713,4000
AUS,2714,4000
AUS,2715,4000
AUS,2716,4000
AUS,2717,4000
AUS,2718,4000
AUS,2719,4000
AUS,2720,4000
AUS,2721,4000
AUS,2722,4000
AUS,2723,4000
AUS,2724,4000
AUS,2725,4000
AUS,2726,4000
AUS,2727,4000
AUS,2728,4000
AUS,2729,4000
AUS,2730,4000
AUS,2731,4000
AUS,2732,4000
AUS,2733,4000
AUS,2734,4000
AUS,2735,4000
AUS,2736,4000
AUS,2737,4000
AUS,2738,4000
AUS,2739,4000
AUS,2740,4000
AUS,2741,4000
AUS,2742,4000
AUS,2743,4000
AUS,2744,4000
AUS,2745,4000
AUS,2746,4000
AUS,2747,4000
AUS,2748,4000
AUS,2749,4000
AUS,2750,4000
AUS,2751,4000
AUS,2752,4000
AUS,2753,4000
AUS,2754,4000
AUS,2755,4000
AUS,2756,4000
AUS,2757,4000
AUS,2758,4000
AUS,2759,4000
AUS,2760,4000
AUS,2761,4000
AUS,2762,4000
AUS,2763,4000
AUS,2764,4000
AUS,2765,4000
AUS,2766,4000
AUS,2767,4000
AUS,2768,4000
AUS,2769,4000
AUS,2770,4000
AUS,2771,4000
AUS,2772,4000
AUS,2773,4000
AUS,2774,4000
AUS,2775,4000
AUS,2776,4000
AUS,2777,4000
AUS,2778,4000
AUS,2779,4000
AUS,2780,4000
AUS,2781,4000
AUS,2782,4000
AUS,2783,4000
AUS,2784,4000
AUS,2785,4000
AUS,2786,4000
AUS,2787,4000
AUS,2788,4000
AUS,2789,4000
AUS,2790,4000
AUS,2791,4000
AUS,2792,4000
AUS,2793,4000
AUS,2794,4000
AUS,2795,4000
AUS,2796,4000
AUS,2797,4000
AUS,2798,4000
AUS,2799,4000
AUS,2800,4000
AUS,2801,4000
AUS,2802,4000
AUS,2803,4000
AUS,2804,4000
AUS,2805,4000
AUS,2806,4000
AUS,2807,4000
AUS,2808,4000
AUS,2809,4000
AUS,2810,4000
AUS,2811,4000
AUS,2812,4000
AUS,2813,4000
AUS,2814,4000
AUS,2815,4000
AUS,2816,4000
AUS,2817,4000
AUS,2818,4000
AUS,2819,4000
AUS,2820,4000
AUS,2821,4000
AUS,2822,4000
AUS,2823,4000
AUS,2824,4000
AUS,2825,4000
AUS,2826,4000
AUS,2827,4000
AUS,2828,4000
AUS,2829,4000
AUS,2830,4000
AUS,2831,4000
AUS,2832,4000
AUS,2833,4000
AUS,2834,4000
AUS,2835,4000
AUS,2836,4000
AUS,2837,4000
AUS,2838,4000
AUS,2839,4000
AUS,2840,4000
AUS,2841,4000
AUS,2842,4000
AUS,2843,4000
AUS,2844,4000
AUS,2845,4000
AUS,2846,4000
AUS,2847,4000
AUS,2848,4000
AUS,2849,4000
AUS,2850,4000
AUS,2851,4000
AUS,2852,4000
AUS,2853,4000
AUS,2854,4000
AUS,2855,4000
AUS,2856,4000
AUS,2857,4000
AUS,2858,4000
AUS,2859,4000
AUS,2860,4000
AUS,2861,4000
AUS,2862,4000
AUS,2863,4000
AUS,2864,4000
AUS,2865,4000
AUS,2866,4000
AUS,2867,4000
AUS,2868,4000
AUS,2869,4000
AUS,2870,4000
AUS,2871,4000
AUS,2872,4000
AUS,2873,4000
AUS,2874,4000
AUS,2875,4000
AUS,2876,4000
AUS,2877,4000
AUS,2878,4000
AUS,2879,4000
AUS,2880,4000
AUS,2881,4000
AUS,2882,4000
AUS,2883,4000
AUS,2884,4000
AUS,2885,4000
AUS,2886,4000
AUS,2887,4000
AUS,2888,4000
AUS,2889,4000
AUS,2890,4000
AUS,2891,4000
AUS,2892,4000
AUS,2893,4000
AUS,2894,4000
AUS,2895,4000
